count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
15050, 150500, -59.537, 51.521,  2.658, 14711, 12, 5, 
15100, 151000, -59.968, 51.663,  2.607, 14711, 12, 5, 
15150, 151500, -60.494, 51.861,  2.533, 14712, 12, 5, 
15200, 152000, -60.970, 51.924,  2.572, 14713, 12, 5, 
15250, 152500, -61.496, 52.122,  2.619, 14713, 12, 5, 
15300, 153000, -61.926, 52.265,  2.590, 14714, 12, 5, 
15350, 153500, -62.452, 52.463,  2.639, 14715, 12, 5, 
15400, 154000, -62.882, 52.605,  2.571, 14715, 12, 5, 
15450, 154500, -63.216, 52.692,  2.593, 14716, 12, 5, 
15500, 155000, -63.839, 52.946,  2.583, 14717, 12, 5, 
15550, 155500, -64.365, 53.144,  2.545, 14717, 12, 5, 
15600, 156000, -64.653, 53.310,  2.530, 14718, 12, 5, 
15650, 156500, -65.179, 53.508,  2.543, 14718, 12, 5, 
15700, 157000, -65.609, 53.650,  2.539, 14719, 12, 5, 
15750, 157500, -66.039, 53.793,  2.544, 14720, 12, 5, 
15800, 158000, -66.662, 54.046,  2.537, 14720, 12, 5, 
15850, 158500, -67.092, 54.189,  2.559, 14721, 12, 5, 
15900, 159000, -67.522, 54.331,  2.547, 14722, 12, 5, 
15950, 159500, -67.952, 54.474,  2.554, 14722, 12, 5, 
16000, 160000, -68.382, 54.616,  2.557, 14723, 12, 5, 
16050, 160500, -68.858, 54.679,  2.549, 14723, 12, 5, 
16100, 161000, -69.384, 54.877,  2.570, 14724, 12, 5, 
16150, 161500, -69.860, 54.940,  2.546, 14725, 12, 5, 
16200, 162000, -70.245, 55.162,  2.482, 14725, 12, 5, 
16250, 162500, -70.817, 55.281,  2.492, 14726, 12, 5, 
16300, 163000, -71.293, 55.344,  2.492, 14727, 12, 5, 
16350, 163500, -71.677, 55.566,  2.460, 14727, 12, 5, 
16400, 164000, -72.203, 55.764,  2.458, 14728, 12, 5, 
16450, 164500, -72.683, 56.041,  2.451, 14729, 12, 5, 
16500, 165000, -73.068, 56.263,  2.455, 14729, 12, 5, 
16550, 165500, -73.452, 56.485,  2.479, 14730, 12, 5, 
16600, 166000, -73.932, 56.762,  2.565, 14731, 12, 5, 
16650, 166500, -74.271, 57.064,  2.595, 14731, 12, 5, 
16700, 167000, -74.847, 57.396,  2.596, 14732, 12, 5, 
16750, 167500, -75.328, 57.674,  2.574, 14733, 12, 5, 
16800, 168000, -75.808, 57.951,  2.634, 14733, 12, 5, 
16850, 168500, -76.238, 58.093,  2.649, 14734, 12, 5, 
16900, 169000, -76.815, 58.426,  2.614, 14735, 12, 5, 
16950, 169500, -77.103, 58.593,  2.614, 14735, 12, 5, 
17000, 170000, -77.725, 58.846,  2.700, 14736, 12, 5, 
17050, 170500, -78.109, 59.068,  2.732, 14737, 12, 5, 
17100, 171000, -78.494, 59.290,  2.702, 14737, 12, 5, 
17150, 171500, -78.924, 59.432,  2.713, 14738, 12, 5, 
17200, 172000, -79.404, 59.710,  2.732, 14739, 12, 5, 
17250, 172500, -79.738, 59.797,  2.790, 14739, 12, 5, 
17300, 173000, -80.360, 60.050,  2.566, 14740, 12, 4, 
17350, 173500, -80.841, 60.327,  2.598, 14741, 12, 4, 
17400, 174000, -81.367, 60.525,  2.539, 14741, 12, 4, 
17450, 174500, -81.847, 60.803,  2.635, 14742, 12, 4, 
17500, 175000, -82.277, 60.945,  2.593, 14743, 12, 4, 
17550, 175500, -82.662, 61.167,  2.574, 14743, 12, 4, 
17600, 176000, -83.142, 61.444,  2.561, 14744, 12, 4, 
17650, 176500, -83.668, 61.642,  2.634, 14745, 12, 4, 
17700, 177000, -84.149, 61.920,  2.692, 14745, 12, 4, 
17750, 177500, -84.533, 62.142,  2.642, 14746, 12, 4, 
17800, 178000, -85.059, 62.340,  2.572, 14747, 12, 4, 
17850, 178500, -85.443, 62.561,  2.587, 14747, 12, 4, 
17900, 179000, -85.924, 62.839,  2.697, 14748, 12, 4, 
